"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"15","GB44948",10,5,17,9,4,29,18,15,31,45,50,26,-1.09868569810968,1.14201790821533,-2.94838176555504,0.0106946316309812,0.86741622060019,-4.41056001201946
"16","GB45168",38,8,52,19,28,97,45,55,107,144,155,91,-1.15663129132537,2.76697901603228,-3.14625358316267,0.00723635490736609,0.86741622060019,-4.23970777616702
"17","GB45313",95,58,89,64,81,75,54,43,84,68,70,62,0.611647699007005,3.14443129581149,3.05114147645952,0.00873264173875979,0.86741622060019,-4.19718917012425
"18","GB46224",160,80,396,210,165,312,187,627,832,579,642,696,-1.1282268081802,5.37901272193156,-3.61721319475881,0.00285197921857244,0.86741622060019,-3.85122434147417
"19","GB46486",54,36,50,33,32,40,21,24,26,29,25,39,0.914372097263576,2.08834188871803,3.84549024152119,0.00182073802306235,0.86741622060019,-4.21798379948354
"20","GB46618",402,326,550,174,435,652,387,541,861,705,938,658,-0.393044428268138,6.01574934041699,-2.93162852620994,0.0110533506895524,0.86741622060019,-4.04951471837958
"21","GB46668",16,40,43,7,32,27,7,8,5,10,7,29,1.74504534970383,0.963439413537042,3.96045313503934,0.00145420066100844,0.86741622060019,-4.33921318595508
"22","GB46699",26,11,25,11,12,30,13,41,42,53,130,50,-1.0230199897324,1.86473305585859,-2.91437277236165,0.0114352142694047,0.86741622060019,-4.36045253764492
"23","GB47380",71,43,69,49,70,58,41,47,49,33,55,50,0.716495217005347,2.73681899130628,3.28774575569679,0.00546951272145703,0.86741622060019,-4.208440392269
"24","GB47557",8,4,9,4,6,15,13,18,23,18,22,20,-0.993009797245193,0.60795797259159,-4.12171577859464,0.00106274348785944,0.86741622060019,-4.35846867710404
"25","GB48378",90,52,155,72,101,211,164,176,264,210,372,236,-0.789432569506078,4.2891261337518,-3.99742736858558,0.00135305845112093,0.86741622060019,-3.82731620667135
"26","GB48577",152,43,101,65,84,139,152,243,211,331,239,173,-0.930474036397799,4.16064130834653,-3.54284763728478,0.00330271976525881,0.86741622060019,-3.95656391594703
"27","GB49561",6,6,28,2,4,14,8,14,35,25,51,20,-1.16535718270146,0.73192528920878,-2.92577123992905,0.0111815415546263,0.86741622060019,-4.43677790932353
"28","GB49799",59,37,96,46,88,201,211,101,174,183,304,181,-0.888471051453298,3.9063348654164,-2.93765228836132,0.0109230260168696,0.86741622060019,-4.13661259338652
"29","GB49878",1492,3518,1864,676,2217,5418,363,1083,177,378,1660,1639,2.01237585631258,7.20804736742812,3.60798670960933,0.00290434107985936,0.86741622060019,-3.96902773721546
"30","GB49909",9,7,10,3,10,17,17,13,29,24,25,22,-0.887688687414583,0.81747698695372,-3.51450415193753,0.0034928686311001,0.86741622060019,-4.38339327397312
"31","GB50006",9,6,26,5,12,34,20,44,71,60,54,64,-1.56361551329948,1.66394688667679,-5.03602911818212,0.000188837558689699,0.86741622060019,-4.19698615421013
"32","GB50111",84,68,61,49,48,102,41,31,54,43,74,64,0.752594027939282,2.87765413638815,3.3930342855879,0.00444091382257315,0.86741622060019,-4.17233721647024
"33","GB50148",15,21,25,16,21,38,45,40,53,40,84,34,-0.759712199265591,2.05137737051593,-3.05099232126918,0.00873521400868343,0.86741622060019,-4.32431605785156
"34","GB50233",8,3,18,3,5,12,14,8,30,22,30,17,-1.01538551133766,0.56923329859422,-2.96280344808914,0.0103950428137579,0.86741622060019,-4.44140148034686
"35","GB50385",47,20,79,31,57,114,67,81,136,123,211,132,-0.85847365240346,3.29426049633978,-3.41664484870974,0.00423828890546341,0.86741622060019,-4.11512491002801
"36","GB50449",34,109,58,42,25,91,75,9,22,22,32,17,1.5230855926149,2.1967260605586,3.13642585856884,0.00737834727870038,0.86741622060019,-4.29901436638846
"37","GB50852",229,137,328,147,189,429,230,317,591,523,719,429,-0.612863260004869,5.32060327665758,-3.4185104161474,0.00422268011850276,0.86741622060019,-3.8846729695775
"38","GB52359",11,3,30,7,5,34,29,26,44,34,52,34,-1.28046851654523,1.34516027931343,-3.3658130741252,0.00468662355247666,0.86741622060019,-4.3590824316446
"39","GB52710",72,125,154,65,81,133,46,71,116,78,143,71,0.600650295201477,3.53635076359653,3.18976312137446,0.00663968343666871,0.86741622060019,-4.11191752489141
"40","GB52752",35,20,60,9,38,75,55,46,104,98,84,96,-0.807071008608732,2.6852861963627,-2.96814278064136,0.010286238328699,0.86741622060019,-4.27424713476219
"41","GB53446",4,4,5,3,7,8,12,8,17,13,22,20,-1.13637854284123,0.20447631087212,-4.04055989731421,0.00124409478387084,0.86741622060019,-4.39160588957362
"42","GB53948",396,291,685,289,368,898,509,591,1166,847,1060,871,-0.51954258743328,6.25631556069946,-3.0144649175371,0.00938826985826509,0.86741622060019,-4.0426307063324
"43","GB54276",6,6,9,5,3,11,15,12,12,15,22,20,-0.887515219699762,0.406041387224536,-2.91762133521035,0.0113623460517385,0.86741622060019,-4.45219709789612
"44","GB54595",28,13,27,16,25,49,32,39,79,103,117,44,-0.999327527923978,2.3156594384774,-3.40019725236142,0.00437843445378633,0.86741622060019,-4.25294615610678
"45","GB54922",8,2,10,7,6,21,16,16,23,31,27,34,-1.23343317167099,0.811139642542605,-3.43160736000857,0.00411471480651475,0.86741622060019,-4.39231573266825
"46","GB55330",299,56,183,62,157,200,178,427,475,322,374,296,-0.911462070719675,4.75610309953963,-3.215354178958,0.00631189627315095,0.86741622060019,-3.97484378971618
"47","GB55370",267,544,350,210,263,413,271,207,222,278,374,162,0.779471608918916,5.16987107670364,2.93411039388496,0.0109994707783021,0.86741622060019,-4.01769988605783
"48","GB55546",35,13,32,14,34,44,46,44,96,58,62,62,-0.796891197594239,2.34719624873039,-3.40204729596277,0.00436244124111334,0.86741622060019,-4.24680148937723
"49","GB55624",91,67,133,61,131,151,103,181,257,146,344,173,-0.556844688542343,4.1277750117786,-3.12476824376642,0.00755037293883266,0.86741622060019,-4.04996851732376
"50","GB55881",26,11,35,12,20,34,32,28,71,60,107,46,-0.938804676046865,2.09336144518211,-3.61156623718603,0.00288391226345829,0.86741622060019,-4.25229223387827
