"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB48820",9246,1278,9091,3034,5382,1526,1715,3570,1971,680,634,794,1.67280501246053,8.11796753635779,2.97563011416266,0.0100936306770373,0.999938938817318,-4.18523920580026
"25","GB49154",162,92,257,64,271,208,151,231,305,209,232,271,-0.402939594472916,4.59013741418098,-2.79849436955782,0.0143065091007972,0.999938938817318,-4.10601182448026
"26","GB49269",14,22,10,9,31,34,11,12,12,5,5,11,1.07962696194514,0.726451169653462,2.84195119264482,0.0131359140832209,0.999938938817318,-4.44576066532116
"27","GB49753",19,130,52,295,102,101,223,485,778,374,258,211,-2.07698086424972,4.46554859470728,-3.76544852262699,0.00211460093630945,0.999938938817318,-3.92857337424734
"28","GB50225",74,100,67,50,117,124,44,28,44,16,88,89,1.00238366395428,2.96748079931882,2.9457968957595,0.0107058991171902,0.999938938817318,-4.25424321449389
"29","GB50226",71051,28309,99378,40651,76425,36991,16926,88772,33759,14052,19438,11109,1.32587704241256,12.1328540768391,2.81451349843274,0.0138635833082421,0.999938938817318,-4.36851145481447
"30","GB50450",43,14,61,27,229,23,19,25,17,7,10,22,1.63376203784738,1.72397839136443,3.0483067533485,0.00874302177207544,0.999938938817318,-4.36435277134571
"31","GB50531",50,90,111,36,136,165,96,121,211,132,221,136,-0.625761938903616,3.84796745401895,-2.79450774179866,0.0144188710531796,0.999938938817318,-4.18017116304645
"32","GB50878",100,57,73,85,111,57,19,41,57,40,38,41,1.07044468794183,2.80299127731134,3.75671384512511,0.00215128462227143,0.999938938817318,-4.14633901485715
"33","GB50883",141759,35974,92397,89545,155616,56938,18929,75560,44664,34817,34430,33488,1.33348088689127,12.8064244036742,3.47137477943788,0.00378048056153638,0.999938938817318,-4.31288436775946
"34","GB50924",217,199,458,101,455,340,318,283,902,448,498,373,-0.605684113974199,5.4281163007982,-2.90874594702377,0.0115174179222999,0.999938938817318,-4.05431399445501
"35","GB51174",18976,6877,17288,12970,25181,16560,4386,16749,10722,6682,6964,6725,1.06586402303357,10.4524894541244,3.43341847308564,0.00407574172602916,0.999938938817318,-4.22110357274904
"36","GB52023",1813,1424,2189,797,3659,4016,1513,3841,9775,3828,3489,6817,-0.924962529998835,8.53049912387138,-3.21976331788342,0.00622546916147461,0.999938938817318,-4.15562679644404
"37","GB52269",1,6,3,3,12,3,32,12,106,13,10,24,-2.36892126232307,0.32516688882017,-3.78415698787381,0.00203815061679322,0.999938938817318,-4.40201374382
"38","GB52721",213,137,161,122,250,280,122,153,129,99,69,79,0.960321623324856,4.15714607792413,3.78782130483919,0.00202350846227731,0.999938938817318,-3.91241704957662
"39","GB53709",24,20,20,8,34,28,23,23,53,60,59,37,-0.796436756835981,1.88663888711044,-2.7917864904026,0.0144960635610198,0.999938938817318,-4.37683151358214
"40","GB53798",15733,4912,26440,12554,18081,3594,1701,20268,2329,864,2737,473,2.49028524195568,9.26156162576045,3.03041496918733,0.00905794102400492,0.999938938817318,-4.23257722166313
"41","GB53933",180,143,378,139,344,262,324,354,520,277,251,349,-0.478049137752778,5.13139797287815,-2.81313021853281,0.0139012955019498,0.999938938817318,-4.08029772518234
"42","GB54343",582,355,692,239,631,601,486,734,899,518,875,793,-0.401323197440909,6.2172005960345,-2.93046572442339,0.0110346313739373,0.999938938817318,-4.07973669346185
"43","GB54467",30,49,56,47,76,68,30,24,50,25,29,34,0.808826262554907,2.38005258879408,3.37586330423893,0.00456826745827004,0.999938938817318,-4.2522830097339
"44","GB54490",25,7,25,13,19,11,1,3,12,10,9,9,1.34669530831451,0.343980843149954,2.97545458700353,0.0100971300321744,0.999938938817318,-4.45587483674209
"45","GB54905",7,5,11,2,3,3,11,8,10,11,14,14,-1.13716270443306,-0.0452317187792114,-2.94165379089294,0.0107937726678722,0.999938938817318,-4.47033736660655
"46","GB54963",7,14,8,0,4,3,15,9,14,26,16,17,-1.71575405867159,0.0982623220213995,-3.05284887407728,0.00866481443501196,0.999938938817318,-4.45726610775233
"47","GB54997",49,88,95,36,99,83,150,100,194,222,119,132,-0.936146298892946,3.70908751377098,-3.59930913662719,0.00293488725282241,0.999938938817318,-4.02524547339782
"48","GB54998",541,405,485,375,1193,670,132,327,388,277,639,524,0.847440910575669,5.80809946613921,3.22698990038113,0.00613691302895136,0.999938938817318,-3.97117061368478
"49","GB55614",42,54,89,27,92,75,15,40,55,48,45,51,0.666398446067282,2.62358651997345,2.91182019988068,0.0114478418946485,0.999938938817318,-4.29360820887558
"50","GB55880",11,13,17,8,16,16,7,5,16,3,5,2,1.33731099698879,0.164270468605418,3.52988060227283,0.00336694061392885,0.999938938817318,-4.42815312704156
