"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"11","GB46230",6070,4607,2036,7350,9548,7523,9680,10937,15379,12732,6896,11258,-0.996863520336881,9.95601121673684,-4.56910817803315,0.000448533766495074,0.35152482500246,-0.225858359968054
"12","GB46249",135,137,38,122,186,166,183,171,236,303,205,222,-0.866906739566939,4.35439240199018,-4.6374127504222,0.000394188474524599,0.35152482500246,0.15928740219474
"13","GB46640",410,105,85,335,221,152,33,51,120,88,51,93,1.43733977478635,3.83404150687891,4.29682457463977,0.000754413735092357,0.35152482500246,-0.448880106645416
"14","GB46926",39,48,24,75,62,62,63,65,108,125,59,68,-0.692305389079974,2.98535501358732,-4.47669464246735,0.000534624559829364,0.35152482500246,-0.334104807123975
"15","GB47304",850,1216,435,1061,1262,1164,1163,1244,2136,1988,1257,1470,-0.692086695533764,7.24808645860349,-4.50258274748364,0.000508916108626993,0.35152482500246,-0.102019156489937
"16","GB48193",180,179,101,318,259,204,102,76,140,213,128,158,0.559007849990564,4.34757579181416,4.34503213160126,0.000687673938464018,0.35152482500246,-0.292676373951876
"17","GB48391",24392,14014,9729,38179,19285,12762,3158,3109,6798,7133,12443,2297,1.83566726858624,10.2173305269623,4.63867981707497,0.000393247186586637,0.35152482500246,-0.160925716547042
"18","GB48980",996,919,442,1139,2099,1720,2092,1559,1960,2244,2197,2575,-0.976664987347212,7.58839769075021,-4.36745055066234,0.000658734388177163,0.35152482500246,-0.327057116937608
"19","GB49614",135,167,73,208,194,241,239,141,312,348,242,243,-0.636483643469461,4.65933044007421,-4.4432418086569,0.000569839601052045,0.35152482500246,-0.115637433479794
"20","GB52631",233,184,141,319,287,238,279,210,445,537,324,388,-0.653685108347314,5.1641508107206,-5.17211772908539,0.000146260567399503,0.35152482500246,1.02245114872203
"21","GB54020",285,297,122,620,453,407,361,375,645,609,581,539,-0.658210888544708,5.69723794855316,-4.30544083881464,0.000742014289711473,0.35152482500246,-0.328051063856551
"22","GB55764",428,458,172,750,377,465,61,125,271,328,172,307,1.10632348418807,5.11920021508497,4.32270904364164,0.000717790214174165,0.35152482500246,-0.304178075247851
"23","GB50477",51730,23248,7306,35792,31478,31374,2786,7533,6854,7232,14936,12834,1.72352824708743,10.8161565436369,4.21456868814351,0.00088405250309825,0.382602548514782,-0.789721928269546
"24","GB41376",590,516,544,1140,528,633,262,225,379,342,381,494,0.901287695951569,5.8808239812022,4.12260434139487,0.00105633453627533,0.389778009094016,-0.629833879358846
"25","GB47029",356,426,169,565,725,550,482,798,695,970,589,802,-0.767019643655678,6.12747307943977,-4.12215100624949,0.00105726403913386,0.389778009094016,-0.637476733599073
"26","GB48936",361,246,38,1047,547,435,15,40,82,116,131,91,2.21923181697604,4.17275545036598,4.17669412925573,0.000951222957719284,0.389778009094016,-0.627852362639279
"27","GB49385",46,29,56,60,45,21,4,10,12,11,10,23,1.78549610662681,1.42994178320962,4.15649640022478,0.000989159484903514,0.389778009094016,-1.28997449687547
"28","GB40281",13,6,10,43,15,21,1,1,6,6,11,4,1.89911412407398,0.0269309748492199,3.93275428361535,0.00152903878278493,0.399458820395264,-1.97348876014217
"29","GB41036",83,94,40,186,122,105,33,30,66,98,58,88,0.723522089100985,3.24054398492793,3.84380120105062,0.00182004466122911,0.399458820395264,-1.20161714570982
"30","GB41338",332,306,193,801,414,227,53,46,210,376,138,179,1.26674516299575,4.74573957175214,3.82308593546244,0.00189555134847466,0.399458820395264,-1.1296482180854
"31","GB41695",88,75,24,187,100,110,18,24,57,65,49,70,0.986204831666017,2.93085304192726,3.78457352019691,0.00204449812074409,0.399458820395264,-1.34063425566814
"32","GB42434",34034,12097,10881,53868,30329,20955,4143,5391,10965,10764,18407,11854,1.31599688535755,10.8586765306253,3.77754644948799,0.00207293181052896,0.399458820395264,-1.40239961517483
"33","GB42794",9948,6786,2653,12958,14008,9725,13034,16145,17634,15865,13329,13277,-0.892456045173624,10.4634209514569,-3.7501738523219,0.00218757069659891,0.399458820395264,-1.41744831138192
"34","GB44455",199,221,130,617,563,40,25,16,62,38,70,25,2.54446725784566,3.44641075257326,3.74869001520243,0.00219396588479132,0.399458820395264,-1.37016634511822
"35","GB44723",143,175,67,332,316,299,358,264,378,341,359,318,-0.777865320237579,5.02603393811416,-3.87762296648909,0.00170327747483286,0.399458820395264,-1.02800319477185
"36","GB45036",706,814,459,1800,797,995,340,401,590,866,526,735,0.613944002621044,6.44727970783538,3.89113004709211,0.00165880191268119,0.399458820395264,-1.02209544424141
"37","GB45565",3343,1225,430,2716,2737,1293,271,327,1011,461,1032,722,1.46982519648647,6.9207205322542,3.7660944550184,0.00212013305235643,0.399458820395264,-1.2393652895271
"38","GB45658",11,20,3,28,21,17,2,5,7,5,5,12,1.36348128442631,0.2263089586394,3.76990434050441,0.00210431010384009,0.399458820395264,-2.08931239459294
"39","GB46984",448,950,226,550,734,572,609,890,1360,1247,855,935,-0.858584828280956,6.50449767404926,-3.89248417380734,0.00165440880521951,0.399458820395264,-1.02291352412332
"40","GB47273",104,143,62,141,182,133,131,170,210,284,150,187,-0.617405388418482,4.25415524304031,-4.03787765569984,0.00124544754897546,0.399458820395264,-0.787541022349879
"41","GB48403",195,183,71,308,210,213,93,85,165,188,125,149,0.478759008250559,4.29105493089245,3.78101260257247,0.00205885685724623,0.399458820395264,-1.20348301747052
"42","GB50026",8346,3620,1608,4523,5974,1038,253,71,3501,623,611,793,2.72777380209562,7.39069860060418,3.7935025677543,0.00200893889995956,0.399458820395264,-1.21098265580806
"43","GB50373",160,213,78,357,184,268,90,110,139,166,118,152,0.591814161225573,4.31314042641795,3.87790563289195,0.00170233439796783,0.399458820395264,-1.04483666967152
"44","GB52039",888,742,759,2013,1309,1262,361,355,722,1046,770,795,0.800528951942409,6.72047561967064,3.90797468486375,0.00160498877219809,0.399458820395264,-1.0037540736267
"45","GB52251",217,259,146,327,190,168,391,327,484,452,204,421,-0.846785317223198,5.14986213521228,-3.93222916614358,0.00153060968504406,0.399458820395264,-0.936606782215162
"46","GB53015",1153,667,299,1764,578,763,337,202,449,600,467,421,0.906726357791501,6.11644181036032,3.80511817212548,0.00196361878313633,0.399458820395264,-1.15598496015638
"47","GB53100",20,14,7,89,30,22,2,10,11,7,11,6,1.70723835626417,0.732113387415545,3.77612424006996,0.00207873518109634,0.399458820395264,-1.93396466789757
"48","GB53493",12,10,11,60,16,19,3,2,9,12,4,9,1.52160421473544,0.386262123175064,3.82727088687128,0.00188004475110389,0.399458820395264,-1.98808726185312
"49","GB55111",45,39,29,44,61,52,66,60,105,99,52,62,-0.753819729040712,2.8522035229175,-3.82010223682071,0.00190668624068679,0.399458820395264,-1.29821338932317
"50","GB55164",573,481,192,993,599,602,168,252,371,475,363,368,0.675872009642832,5.69241613195028,3.77683389412976,0.00207583735643212,0.399458820395264,-1.19650900196187
