"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"20","GB51174",18976,6877,16749,17288,12970,25181,4386,10722,6682,6964,6725,16560,1.17195861662585,10.4524894541244,4.22756693275204,0.000857774347219194,0.409097121982035,-1.18797259818538
"21","GB52598",22387,14157,23067,24111,14428,24331,10566,18379,10301,14361,12005,18032,0.781027573681349,11.0357433454425,4.20033490757301,0.000904172863532727,0.409097121982035,-1.29224306503362
"22","GB54611",12371,4033,7307,12581,5063,16503,3219,7506,5339,5963,4885,4413,0.961085193987156,9.71199489402079,4.25320770501382,0.00081631790459324,0.409097121982035,-1.06370176918886
"23","GB44710",211,312,238,420,129,688,292,942,846,1238,572,986,-1.13119695268941,5.88647325559784,-4.0310749155311,0.00125631329000675,0.543710542988138,-0.981117400344795
"24","GB41339",636,87,248,235,103,423,172,113,44,100,80,76,1.60698096875754,4.19846168371626,3.99173606677244,0.00135658545761,0.562643818543748,-1.11594347088435
"25","GB40083",1261,359,299,1385,468,1162,303,499,274,372,361,384,1.13939104615113,5.98603926087411,3.93518984993075,0.00151521519513844,0.576349152640116,-1.11159563114922
"26","GB45278",398,347,734,786,237,746,608,1207,696,822,1239,1972,-0.811116498398721,6.48991370404335,-3.88277117547085,0.0016791365708824,0.576349152640116,-1.22589577126459
"27","GB45833",73,50,62,91,46,157,32,47,38,56,73,68,0.759174286309695,2.96187160260348,3.89455778152337,0.00164076950710842,0.576349152640116,-1.49721903662929
"28","GB51979",516,856,572,1069,274,1520,1205,1350,1556,1508,1655,1881,-0.92613875497593,7.03383431135604,-3.9559921288898,0.00145476871583514,0.576349152640116,-1.16519621215806
"29","GB54097",8045,472,5661,7942,3178,9936,1301,2783,843,609,987,989,2.10460287386347,8.10329416486264,3.91846676680282,0.00156566048197423,0.576349152640116,-1.31488145816041
"30","GB42410",5212,173,3535,3381,997,4400,371,569,687,586,161,279,2.43224901856565,6.79376851092293,3.82815503783206,0.0018691931956108,0.606106681177118,-1.32932177432102
"31","GB52318",2368,123,498,1861,531,858,100,276,448,167,113,152,2.17489788136581,5.51730323577617,3.82316495665662,0.00188761373482928,0.606106681177118,-1.29070988729852
"32","GB41284",1823,334,242,525,744,1064,221,176,267,196,325,263,1.66128283153401,5.62385873984755,3.80048810219091,0.00197367585515321,0.613936545693594,-1.30632417012609
"33","GB46236",160,301,5485,368,249,2001,49,95,352,80,33,139,2.94956039312344,4.91802976505447,3.75088235407429,0.00217609657124594,0.656389856672185,-1.46267039672111
"34","GB40148",2457,395,2838,2175,1370,3674,512,1706,380,464,516,1502,1.55314884107577,7.15295816661223,3.68083099902521,0.00249837017232315,0.731434608685429,-1.5597936556329
"35","GB52429",977,723,840,1736,436,1848,253,1153,707,698,399,658,0.948720184266601,6.58300993884222,3.65569394562803,0.00262545882737853,0.746680490506455,-1.55578384077592
"36","GB40968",19,13,15,11,18,24,9,2,4,11,8,5,1.61135754363157,0.378356610156456,3.56816867134672,0.00312124226896242,0.798768244110957,-2.70290273514729
"37","GB42623",37,2,21,26,13,21,7,4,3,6,2,4,2.04261123341629,0.112531557003259,3.56681800103154,0.00312959227650465,0.798768244110957,-2.7754234399061
"38","GB50450",43,14,25,61,27,229,19,17,7,10,22,23,1.78439709622486,1.72397839136443,3.58514848561756,0.00301816901896585,0.798768244110957,-2.25299213696499
"39","GB54209",386,95,270,389,164,355,169,259,97,150,113,139,0.973369097591143,4.60804586143943,3.58351733283375,0.00302791967759813,0.798768244110957,-1.63762158770513
"40","GB49937",1036,598,1212,2072,577,1346,964,3402,3276,2557,2102,2158,-0.902634750760018,7.60152689035134,-3.55398675722278,0.00321004934617655,0.798820779796034,-1.76945716338915
"41","GB51223",261706,4835,218415,81037,28528,168287,11005,12516,27625,11071,6704,1365,3.15491112724848,11.5983714606409,3.53812058499271,0.00331242795716829,0.804192875259832,-2.11350646328305
"42","GB52633",21,17,30,33,8,43,25,62,44,42,46,52,-0.695434474018051,2.02061250485204,-3.47414077368189,0.00375976986068732,0.891065456982896,-2.26305332382029
"43","GB42637",288,34,96,156,212,204,61,42,76,28,27,67,1.77693141013862,3.35490780178723,3.45159844318245,0.00393147755347724,0.910091338774707,-2.00259153987421
"44","GB41667",733,498,581,851,348,856,392,711,493,541,564,562,0.417561756970625,6.19735733178076,3.38077146713103,0.00452397095849591,0.940753748219801,-1.94112669454527
"45","GB42621",6349,456,2477,6161,3821,18040,674,1659,1236,930,1790,1574,1.80709075107399,8.11769007825095,3.39000725855418,0.00444189465907108,0.940753748219801,-2.0325930455106
"46","GB45913",2062,2109,3062,3710,1414,3717,4352,4519,3057,4338,5560,4554,-0.566732530270531,8.72412914072846,-3.36897755168944,0.00463099594763615,0.940753748219801,-2.09520249297905
"47","GB50878",100,57,41,73,85,111,19,57,40,38,41,57,1.01918850664507,2.80299127731134,3.41529339792522,0.00422474737922864,0.940753748219801,-2.14003935223025
"48","GB51613",151,118,120,201,85,503,89,126,116,122,127,121,0.735096663984174,4.13898112958731,3.3736468452276,0.00458832369418814,0.940753748219801,-1.98096911806789
"49","GB54541",4912,388,588,2697,1255,4259,678,999,548,497,515,444,1.62283366311519,6.95297505258659,3.38694179597171,0.0044689697365683,0.940753748219801,-1.96977280115328
"50","GB40654",1891,1394,1831,1839,892,2691,845,1827,1222,1576,1730,1519,0.461382480523263,7.61352403500845,3.35422505470176,0.00476844946215408,0.949302918925634,-2.05317151604399
