"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB43418",12,2,3,2,16,4,19,8,9,15,26,27,-2.11488302396184,0.505992700865541,-3.59563007734773,0.00304810186568208,0.99893127807082,-4.42113676147813
"14","GB43500",976,1603,1421,747,207,312,151,326,198,167,390,142,1.30185777960116,5.88663936346037,3.3492366019391,0.00494151552762864,0.99893127807082,-3.97059003907273
"15","GB43577",12,19,6,18,6,17,1,5,5,0,9,4,1.58286794009877,-0.0609325486397929,3.14050228676621,0.00744593181873997,0.99893127807082,-4.47067696809518
"16","GB43788",64,39,43,32,29,15,127,43,31,41,103,58,-1.22086277108596,2.8040736310676,-3.18111049549229,0.00687520906777636,0.99893127807082,-4.261294305767
"17","GB43877",628,757,859,870,164,407,283,143,136,128,262,73,1.4166980940274,5.47759348231941,3.87078172226795,0.00178276091566373,0.99893127807082,-3.83488098104543
"18","GB44042",20,13,6,6,6,4,26,21,4,13,21,17,-1.30364850452144,0.808040506926087,-3.24291260102369,0.00608924195449531,0.99893127807082,-4.42275837470504
"19","GB44510",16,19,11,14,12,15,6,7,1,2,11,7,1.08379211219791,0.411026848878193,3.37333168670794,0.00471315259420506,0.99893127807082,-4.43980163761162
"20","GB45442",11,8,6,7,5,8,9,16,6,7,20,13,-0.972238357697724,0.537966496685464,-3.80569073166322,0.00202309920589368,0.99893127807082,-4.40225796975636
"21","GB45746",2298,3566,4253,3882,1419,2364,657,886,466,345,2727,215,1.83973299959664,7.65972710581868,4.07087046030349,0.00121094208797159,0.99893127807082,-4.03212781528955
"22","GB45906",825,1026,365,798,924,734,5976,616,8040,1645,1888,1290,-2.02599280956347,7.63217376371907,-3.37528517847557,0.00469510926877547,0.99893127807082,-4.13840674291473
"23","GB47278",32,43,42,57,15,48,16,18,9,7,34,11,0.963926325074252,1.83277586594631,3.53054934640189,0.00346235679859454,0.99893127807082,-4.3253173389523
"24","GB49289",102,54,34,44,50,80,109,137,42,50,113,67,-0.92026197757169,3.3790290816738,-3.31267243633965,0.00530944041420832,0.99893127807082,-4.1626280206634
"25","GB49875",836,2675,1605,874,451,496,171,348,145,122,920,127,1.68205523776173,6.14972044420042,3.92637999033682,0.00160059935173512,0.99893127807082,-3.87779211693605
"26","GB50735",35,18,14,21,64,22,42,48,26,57,189,40,-1.58880844245278,2.52611682062934,-3.37412256213249,0.00470583933966777,0.99893127807082,-4.26780225792867
"27","GB50892",341,419,222,290,147,297,169,152,87,84,224,78,0.766417360013618,4.81858236780953,4.26753765619824,0.000830811958003422,0.99893127807082,-3.73544752163946
"28","GB50905",216,207,253,301,106,264,83,119,80,54,157,108,0.789106094478641,4.46513074102751,4.0249901058585,0.00132286064706232,0.99893127807082,-3.84326817285674
"29","GB51015",1297,1498,1656,1893,448,809,453,743,399,272,873,469,0.81852348649583,6.8633874827198,3.3415188553828,0.00501698409581493,0.99893127807082,-4.05413887475904
"30","GB51368",481,1011,785,613,232,429,108,314,115,140,592,214,0.994462226023493,5.6715054780572,3.23801104442796,0.00614815790369703,0.99893127807082,-3.97326612271698
"31","GB51494",516,551,407,485,149,334,185,310,94,80,273,121,0.84950433243469,5.22742000194639,3.67437816262958,0.00261320838248195,0.99893127807082,-3.84800719275163
"32","GB51757",100,170,100,117,85,94,109,140,69,90,179,160,-0.534214050773494,4.13273916613133,-3.49534559265121,0.003709681522328,0.99893127807082,-3.98937321635505
"33","GB51799",45,327,178,345,95,295,53,49,14,4,93,20,2.22025021762626,3.37844533772986,3.56926188823386,0.00320954217901787,0.99893127807082,-4.16886582478272
"34","GB52603",9,14,3,5,9,4,13,10,5,9,18,16,-1.13158767517185,0.464768003509186,-3.11320512203805,0.00785584457185362,0.99893127807082,-4.44995858583153
"35","GB52713",40,29,32,37,43,34,53,50,35,27,67,68,-0.863920954761551,2.68408645221159,-3.31367294232712,0.00529901636515179,0.99893127807082,-4.25418313638373
"36","GB52717",10,12,9,23,9,12,3,4,2,1,7,9,1.19264297325687,0.120643270416777,3.25423310135671,0.00595531910969955,0.99893127807082,-4.45879619828987
"37","GB53170",168,334,170,335,102,254,80,99,66,61,196,116,0.749558797389525,4.44861941958235,3.89724560579605,0.00169355661531719,0.99893127807082,-3.87109285872418
"38","GB53331",51,60,25,41,18,42,18,17,18,14,29,10,0.767563484554809,1.96925508258014,3.11476997465256,0.00783175068369944,0.99893127807082,-4.35331960592256
"39","GB53432",194,246,126,203,122,190,162,206,117,148,258,204,-0.398263657743976,4.76704985439384,-3.39464667285024,0.00451998705878231,0.99893127807082,-3.91297268951612
"40","GB53565",1665,1716,1503,1743,385,684,378,514,203,258,474,135,1.5222603310078,6.47359331907824,4.46593574668525,0.000570359823813923,0.99893127807082,-3.80082902341621
"41","GB53592",94,203,87,75,89,85,122,158,58,127,215,143,-0.778947274394914,4.12723454992431,-3.48651828541131,0.00377444478780962,0.99893127807082,-3.9948600646243
"42","GB54315",254,694,580,575,179,330,112,325,108,90,256,165,0.900416526820087,5.25924791688817,3.35977860580419,0.00484026700884299,0.99893127807082,-3.93216560458995
"43","GB54374",17,17,6,5,17,18,18,27,10,13,40,28,-1.22669670555545,1.31218239252793,-3.32044361785403,0.00522901122378196,0.99893127807082,-4.38244821861405
"44","GB54756",395,479,280,431,174,363,250,152,145,103,235,109,0.737876667285306,5.15026759588523,3.74557968385441,0.00227429293788687,0.99893127807082,-3.82324525109406
"45","GB55036",18,30,13,10,25,23,31,49,9,33,71,68,-1.42590410618547,2.03093528541256,-3.62273012993101,0.00289073037438025,0.99893127807082,-4.29174000858098
"46","GB55657",49,90,58,52,60,94,76,81,48,73,150,86,-0.730048397688255,3.49559370251662,-3.33348167205281,0.00509680561019059,0.99893127807082,-4.13965353794426
"47","GB55705",2173,3287,4317,5101,880,2229,861,1582,817,275,1811,640,1.26823801833883,7.83749253979795,3.29917196523047,0.00545212456032316,0.99893127807082,-4.17313091850424
"48","GB55706",3080,2325,2633,2575,743,1777,1059,880,540,559,2057,822,0.809511090260892,7.68381642542246,3.123574145756,0.00769755708017743,0.99893127807082,-4.18811811393524
"49","GB55798",7,8,4,3,6,4,12,11,3,16,20,16,-1.52952172322781,0.328447360592856,-3.84139122746924,0.0018874580659251,0.99893127807082,-4.41541924924034
"50","GB56036",98,126,93,136,64,140,50,66,34,47,92,64,0.517871515584039,3.58359085048765,3.32359913095672,0.00519670235551335,0.99893127807082,-4.13273773690139
