"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"38","GB52596",465,440,417,259,182,311,372,184,335,164,224,134,0.845049059878187,5.3788897477984,4.53066963060524,0.000498998432320406,0.115816807332745,0.098899993068545
"39","GB53012",2178,1947,1671,804,803,1127,926,550,912,663,711,560,1.13643262330104,7.21799133015993,5.33535761403643,0.000114074126232831,0.115816807332745,1.39183843625001
"40","GB53201",1059,1410,909,1393,397,1673,546,430,631,462,610,338,1.33551934056257,6.78858848836178,4.57288322357323,0.000460908497044476,0.115816807332745,0.170512986351681
"41","GB53420",83,110,127,71,34,105,82,46,57,28,68,37,0.956255161872693,3.31203533923793,4.4562496036338,0.000574256704878795,0.115816807332745,-0.065153445215377
"42","GB53782",826,700,847,443,268,684,722,341,471,262,523,274,0.791065597844264,6.23262543600681,4.68710621661042,0.000372183009013363,0.115816807332745,0.370444328982945
"43","GB54143",388,349,477,192,153,258,290,123,221,137,259,151,0.854112360524056,5.14844501980904,4.58410721312005,0.000451295231154753,0.115816807332745,0.192347137911229
"44","GB54904",134,101,90,44,38,80,70,20,58,35,38,14,1.36958378283152,2.96919339037301,4.79529154024017,0.000304391210798236,0.115816807332745,0.427584777827128
"45","GB55034",23,25,23,6,8,13,3,3,8,4,9,6,1.7562901566516,0.485259580101831,4.45347515252549,0.000577278838077988,0.115816807332745,-0.725977045796459
"46","GB55380",56,42,39,23,28,32,18,8,18,17,28,17,1.33967020250707,1.93493999017596,4.81574688196307,0.000293083330777901,0.115816807332745,0.233978462127136
"47","GB55532",953,781,773,464,352,707,770,408,657,332,456,287,0.74515663968955,6.38100803376183,4.5846621334524,0.000450825352571525,0.115816807332745,0.19465911846804
"48","GB55730",664,581,310,158,207,235,151,114,185,154,179,115,1.38542418940567,5.05250518518652,4.66593644539986,0.000387182844360931,0.115816807332745,0.334585088407142
"49","GB55897",1700,1684,1815,933,971,2203,1285,866,1483,924,1257,679,0.741778278977066,7.58579789283376,4.37881170823542,0.000665070169962237,0.115816807332745,-0.172443583654283
"50","GB55931",263,204,344,142,165,232,799,412,409,229,424,360,-0.659099113649619,5.52379803546233,-4.47378639527337,0.000555527935404357,0.115816807332745,0.000617552924737197
