"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"39","GB52598",18154,43463,15841,11424,12980,13812,11838,10100,9130,8999,10238,13408,0.746442543273643,11.020070432637,2.95639608173625,0.0107635726351005,0.999165669556175,-4.41339110373618
"40","GB53368",59,159,16,92,83,15,18,3,14,23,13,16,2.06525133334543,2.00273527098083,2.86568482146105,0.012844570347749,0.999165669556175,-4.39189045756668
"41","GB53516",475,1645,275,403,238,362,260,231,277,345,148,254,0.914503563220211,5.6710516303942,2.54233077993151,0.0239916762301427,0.999165669556175,-4.16529168311421
"42","GB53798",5843,6443,8321,4887,2484,7878,1552,7203,427,866,915,3823,1.88634315275589,8.83310395237459,2.88287145698887,0.0124219884388375,0.999165669556175,-4.32293174416912
"43","GB54088",15,20,14,10,13,9,23,21,38,8,25,29,-0.721060250304417,1.42777417201037,-2.92131142524581,0.0115257516511514,0.999165669556175,-4.41373369751329
"44","GB54184",218,317,219,114,149,166,171,232,389,150,267,339,-0.315170436697201,5.04782782154436,-2.51357281585618,0.025348462513048,0.999165669556175,-4.16761624490343
"45","GB54325",23,17,14,6,14,8,19,25,34,11,25,28,-0.775522415359483,1.41343522366851,-3.10175894361718,0.00810257038465549,0.999165669556175,-4.39845676740562
"46","GB54346",49,53,45,22,18,39,41,46,70,28,59,90,-0.508379279397823,2.73693880434772,-2.68983363927068,0.0180646759072522,0.999165669556175,-4.34436430799553
"47","GB54439",248,557,260,158,189,270,237,205,223,120,207,145,0.560034414333998,5.07590382501578,2.95363017613791,0.0108218075347557,0.999165669556175,-4.03126683948992
"48","GB55218",135,224,140,81,55,46,87,66,66,24,96,59,0.768332493454309,3.58762228262324,2.68382912978013,0.0182753983934556,0.999165669556175,-4.26202989192296
"49","GB55257",18,0,1,1,6,0,8,7,30,4,5,25,-2.3342784056906,-0.501254353530586,-2.78103033749716,0.01514099652454,0.999165669556175,-4.49991438789769
"50","GB55511",208,915,178,128,44,236,105,163,127,56,76,93,1.07821417249333,4.39670599323151,2.52033181275922,0.0250230858831105,0.999165669556175,-4.22068351109677
