"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"28","GB48623",264,237,185,119,112,211,224,445,154,296,284,209,-0.342060128607234,5.04565813624483,-2.87962973733632,0.0124628346714789,0.999902790461034,-4.06622902047166
"29","GB48844",52,102,45,33,44,73,33,42,47,25,20,9,1.29356346709206,2.55370939621151,3.55461484269126,0.00332514198717082,0.999902790461034,-4.25086353067986
"30","GB49386",98,44,25,21,25,41,66,1049,69,122,89,394,-2.01851087896422,3.59802018517997,-3.04552461882876,0.00901265056094274,0.999902790461034,-4.22403945206825
"31","GB49808",12,16,16,6,15,16,17,38,18,38,19,31,-0.784063166248177,1.52041025988764,-2.84640864398135,0.0132962272058733,0.999902790461034,-4.41880502501363
"32","GB50454",273,245,320,168,117,203,153,323,113,202,222,112,0.423825469960756,4.88990887343194,2.27845905174609,0.03949029453087,0.999902790461034,-4.25267122360637
"33","GB50492",22,28,19,16,16,36,9,19,9,21,22,11,0.763783914904499,1.48249600964496,3.46223290880828,0.00398355082218987,0.999902790461034,-4.36301302421963
"34","GB50767",65,94,62,35,41,70,40,51,22,68,74,40,0.505458060917631,3.0066082318603,2.55649509770798,0.0232977448085523,0.999902790461034,-4.34683827120737
"35","GB51044",1308,1306,955,669,677,1293,539,1094,571,1071,925,395,0.620539003303826,7.02406871778724,3.32828368122509,0.00517862463018421,0.999902790461034,-4.08922537151446
"36","GB51681",7,7,4,1,4,11,8,24,6,11,13,11,-0.961261373485501,0.262086367050977,-2.95723578281601,0.0107111626266345,0.999902790461034,-4.4754619953798
"37","GB52184",99,311,242,160,205,276,16,6,16,17,90,433,2.93267299823747,3.65155130264472,3.73518420612104,0.0023384006706678,0.999902790461034,-4.11751728204807
"38","GB52429",841,797,490,330,895,643,370,1280,303,267,317,462,0.748088348290088,6.31717252069785,2.29204784575434,0.0384967665622824,0.999902790461034,-4.27802034754296
"39","GB52626",26,13,10,16,9,23,4,14,7,18,15,5,0.822356654290167,0.913180890563699,2.46792491780963,0.027599172763391,0.999902790461034,-4.48227603433284
"40","GB53191",654,474,375,282,371,535,752,935,452,643,589,512,-0.413572676661157,6.33341467062262,-2.40594758655394,0.031051731412043,0.999902790461034,-4.24587447574062
"41","GB53625",1249,1486,787,825,834,957,634,1283,659,924,616,389,0.655433850372193,7.01231601665348,2.70040489526149,0.0176541507785013,0.999902790461034,-4.22666698545759
"42","GB53832",170,471,531,297,242,225,193,400,184,151,251,100,0.805652599519973,5.21837171539785,2.27001115360242,0.0401201015920236,0.999902790461034,-4.25093940774376
"43","GB54424",13,7,9,4,6,13,7,5,4,9,6,1,0.935155077486503,0.0235659764086809,2.40223395803471,0.0312712024048623,0.999902790461034,-4.51574448673431
"44","GB54881",6,9,2,5,5,5,29,30,8,4,22,13,-1.28141752399826,0.470362995536851,-2.32303855293715,0.0363186052824753,0.999902790461034,-4.51058539492959
"45","GB54905",11,13,7,6,5,9,3,5,3,3,6,1,1.39508457529416,-0.213475463027409,4.19052531372149,0.000971921779460831,0.999902790461034,-4.43352472191962
"46","GB54983",28,27,30,22,26,33,27,80,17,42,89,69,-0.64535897294291,2.48023451143837,-2.25867725834879,0.0409799551295319,0.999902790461034,-4.43108621459262
"47","GB55147",75,70,79,45,48,81,61,146,48,140,122,80,-0.374606244559221,3.5803914132383,-2.51913269371233,0.0250271562449894,0.999902790461034,-4.30143593977789
"48","GB55245",7,6,3,9,5,6,18,12,8,21,11,20,-1.07286501049119,0.562407677834013,-2.72845784228696,0.0167206293503472,0.999902790461034,-4.47836281122739
"49","GB55707",678,464,464,384,374,587,314,619,228,604,438,291,0.476519992801992,6.06241241008143,3.56129168446032,0.00328204746615878,0.999902790461034,-3.90884733773805
"50","GB55986",11,6,3,6,6,7,13,12,5,15,27,10,-0.809010144911452,0.500286026779997,-2.26109477431259,0.0407951041084285,0.999902790461034,-4.51277306813274
