"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"27","GB40905",223,442,654,350,665,280,132,96,322,45,232,191,1.0887965866603,4.93539255522703,4.2265402181365,0.000849577947995079,0.304438262987259,-0.411539295299999
"28","GB41126",297,325,731,271,583,308,172,114,324,99,207,274,0.73648377333741,5.08785951255426,4.20900955021351,0.0008789709191408,0.304438262987259,-0.434912939904461
"29","GB41917",804,1147,957,763,1265,1157,310,517,689,265,553,775,0.714461978601221,6.4711017685484,4.16354811145728,0.000960145863197984,0.304438262987259,-0.522526576623881
"30","GB47503",1930,2711,4577,2394,4637,1100,551,505,1530,207,1018,1937,1.48868551340744,7.47117861278176,4.15370785965464,0.000978704482177243,0.304438262987259,-0.563352144175964
"31","GB48512",26197,16542,34237,15954,15901,29377,45568,43046,47971,18768,33804,46938,-1.11798930345953,11.8401510082465,-4.19593169757427,0.000901575075448465,0.304438262987259,-0.721117945514436
"32","GB48790",1360,2917,3345,1785,2487,2406,561,870,985,271,825,2318,1.20811748412533,7.42733774264524,4.17039955036985,0.000947437168351285,0.304438262987259,-0.534628876671341
"33","GB43727",6238,9012,17832,13418,12913,13688,2140,1127,4120,498,2676,13405,1.9941037842438,9.38610992664056,4.1269102246771,0.00103112808257226,0.311025725270431,-0.681258503119214
"34","GB41918",13,11,18,7,34,10,0,0,7,1,10,4,2.33254806624206,-0.471869840124048,3.99338604754886,0.00133849312149619,0.324960012960319,-1.70959402292772
"35","GB42567",97,115,318,128,340,149,46,26,124,19,63,135,1.22974026503008,3.61554286437495,4.0034905006319,0.00131226082249346,0.324960012960319,-0.845413052586768
"36","GB43411",49,51,87,42,92,59,21,18,40,15,42,52,0.729636811663036,2.42032420045077,4.08078589394813,0.00112818411573894,0.324960012960319,-0.890562820519632
"37","GB45340",158,212,247,180,190,192,302,197,292,107,567,417,-0.866483637263006,4.89150712782219,-4.02001053336397,0.0012704973575149,0.324960012960319,-0.755498817082537
"38","GB48267",253,220,340,186,262,307,244,356,405,205,322,414,-0.634805158884415,5.18332101280462,-4.00638489648837,0.00130484370621973,0.324960012960319,-0.777351320679234
"39","GB50891",2925,5371,6522,3126,4968,4102,1150,1501,2184,542,1266,4676,1.18968449885747,8.35420648991711,4.07227421208328,0.001147091054131,0.324960012960319,-0.724163158513014
"40","GB50897",5018,5591,9458,4826,8989,6042,2357,1948,5096,1190,2478,6627,0.881939270850413,9.0751947906812,3.99541733908243,0.00133317704136606,0.324960012960319,-0.872262557861474
"41","GB53875",12,16,27,10,27,15,1,2,10,1,8,14,1.60189834041682,0.151244076981689,4.00991594863419,0.00129585299314374,0.324960012960319,-1.6254264640108
"42","GB55765",1329,1167,1495,1163,2058,904,346,235,923,226,440,1447,1.16139739516137,6.64880867803695,3.95065931330937,0.00145546348410038,0.344944845731791,-0.884111061044456
"43","GB55746",1975,1562,1972,1422,3028,1799,630,515,1450,360,888,2121,0.887263478403381,7.32464437049058,3.90880679161982,0.00158014897776923,0.365786114528254,-0.964897118056102
"44","GB48040",46,46,92,70,58,40,11,11,36,5,22,45,1.24834376553613,2.00361034022539,3.87683770221234,0.0016826764826881,0.372208037970607,-1.28621977249103
"45","GB51422",101,121,185,114,187,175,130,148,221,109,221,178,-0.509098088551997,4.28647090902111,-3.88519625970646,0.00165523348485987,0.372208037970607,-0.993438966253663
"46","GB48573",734,841,1004,408,1159,401,331,151,514,177,234,410,1.00285911490503,5.81247422408659,3.84680918088955,0.00178514193141746,0.373446523068287,-1.0548016323582
"47","GB49166",97,95,132,138,119,115,29,42,51,11,48,119,1.0761384875874,3.12430607704461,3.80858232304968,0.00192481814707196,0.373446523068287,-1.20016436079287
"48","GB49562",699,1262,2716,1027,1848,1079,389,306,995,170,754,1073,1.05153945471653,6.69553613899748,3.8417580308137,0.00180299108871539,0.373446523068287,-1.06891896867376
"49","GB50085",658,446,802,468,587,728,736,599,1025,503,669,1108,-0.649578875511073,6.41769423505313,-3.81970955733214,0.00188305189574692,0.373446523068287,-1.10320537574933
"50","GB55837",1487,1303,1936,975,3094,1233,500,534,1232,392,788,1474,0.757701091626713,7.08750971654685,3.80373805405971,0.00194329395009147,0.373446523068287,-1.13765680423314
