"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","GB44312",68,60,109,86,59,136,26,46,21,49,49,57,0.69186733630587,2.86660532684363,3.69862952257523,0.00244679614331714,0.781343712602615,-4.1244018805693
"15","GB44528",59,31,62,36,95,128,141,71,79,93,117,120,-1.04171310545501,3.32935869034188,-3.31282125105942,0.00523329547470506,0.781343712602615,-4.11441411252007
"16","GB44659",31,30,49,76,60,94,14,24,17,26,33,38,0.759566904893552,2.19387237718168,3.54851232925484,0.00328719155993529,0.781343712602615,-4.24180038636855
"17","GB44828",71,76,130,124,83,156,30,66,38,52,69,78,0.585250784931027,3.23727791662514,3.52363061741184,0.00345236412720691,0.781343712602615,-4.09133976821992
"18","GB45092",93,93,124,146,231,249,114,195,106,186,214,281,-0.625269853976775,4.33866151410617,-3.23529109404179,0.00609915052357635,0.781343712602615,-3.97352802207322
"19","GB45235",154,123,222,199,300,311,271,322,195,206,251,349,-0.690006950948849,4.89186892468907,-3.58382129667948,0.0030663891816593,0.781343712602615,-3.82536167463537
"20","GB45796",409,167,1352,53,1961,581,31869,1084,1191,7122,2774,2665,-3.48636566643844,7.29962181554159,-3.52368623868668,0.00345198571179271,0.781343712602615,-3.99706863577336
"21","GB46146",191,498,397,415,323,513,117,145,115,191,205,258,0.807619999970378,4.98309970227772,3.51893728765653,0.00348444600599017,0.781343712602615,-3.86391459952484
"22","GB46204",107,124,164,158,81,188,38,74,42,66,97,93,0.638744901788629,3.56485922986758,3.32686903731904,0.00509011499095496,0.781343712602615,-4.07897534654365
"23","GB46211",380,155,404,341,613,596,573,473,342,384,674,625,-0.770882905442366,5.79513341658885,-3.21636418790532,0.00633141304320447,0.781343712602615,-3.94051780219645
"24","GB46360",334,93,322,359,380,559,280,696,178,483,607,716,-0.900439636109069,5.545657547848,-3.31159630003194,0.00524597021405162,0.781343712602615,-3.90243724648579
"25","GB47065",38,12,46,28,60,55,67,48,38,63,72,66,-1.0188911337633,2.54593274587784,-3.62455382395753,0.00283020478036223,0.781343712602615,-4.17981345684144
"26","GB47306",176,160,214,266,135,249,91,126,57,86,154,145,0.513454490834174,4.1884004690551,3.45968638421092,0.00391626972227492,0.781343712602615,-3.94725763414296
"27","GB47388",859,477,971,869,1028,896,1074,728,720,999,1620,1270,-0.690187717259656,6.87889136478459,-3.51394316628626,0.00351891417061718,0.781343712602615,-3.95274948167475
"28","GB47924",8,12,13,7,17,10,12,24,11,26,22,23,-1.19215251099138,0.904918254998669,-3.94997275821868,0.00149664607099958,0.781343712602615,-4.34176413719732
"29","GB48097",134,84,138,200,202,266,254,215,257,275,286,310,-1.07109745310166,4.71994892780032,-5.11481839645202,0.00016585021331006,0.781343712602615,-3.50543223082896
"30","GB48472",358,399,486,411,309,625,796,564,547,451,427,769,-0.85483019401653,5.97588618079397,-3.24702160033626,0.00595948853039315,0.781343712602615,-3.94366671146894
"31","GB48602",97,61,97,155,145,128,139,149,74,94,157,168,-0.559371368624348,3.90346863535806,-3.21511367575811,0.00634706595453384,0.781343712602615,-4.03898382329481
"32","GB49368",67,35,70,124,73,139,17,60,14,29,37,64,0.887984179386686,2.67221308343849,3.38245645628966,0.00456102069040704,0.781343712602615,-4.20512628922714
"33","GB49394",74,118,121,157,100,135,150,128,95,114,160,267,-0.704837908527232,4.04155546111076,-3.63275529877934,0.00278492016991023,0.781343712602615,-3.91653653381071
"34","GB49775",7616,8593,8638,11036,6621,12938,3767,5564,3252,4143,6987,5793,0.552951726220812,9.70723623615755,3.208564409533,0.00642967707888032,0.781343712602615,-4.20788643825714
"35","GB49991",1574,788,1543,1582,2248,2384,1539,1922,1106,2002,2647,2424,-0.605693878455086,7.78299572326109,-3.3875807702824,0.00451511510055772,0.781343712602615,-4.05242576344425
"36","GB50260",104,65,92,107,132,108,120,141,62,112,138,144,-0.600618699360248,3.77878068567131,-3.55081200028322,0.00327233401385551,0.781343712602615,-3.98081963958333
"37","GB50411",187,119,234,279,427,410,268,333,172,307,431,463,-0.68054477859463,5.16795591317384,-3.59572779909144,0.0029953601728672,0.781343712602615,-3.81221912058256
"38","GB51615",41,35,55,57,63,63,51,76,92,51,92,107,-0.885911167594438,2.99760313402645,-3.91099814720337,0.00161473570598462,0.781343712602615,-4.06269473258856
"39","GB51664",29,19,25,52,29,46,8,21,5,13,11,27,0.931448008074561,1.36644312280102,3.40446555137866,0.00436711170303144,0.781343712602615,-4.34880938573338
"40","GB51996",76,68,128,149,86,194,36,80,36,61,74,79,0.554635963444064,3.34968864979786,3.2160363582219,0.00633551282487743,0.781343712602615,-4.13271411508114
"41","GB52321",125,106,174,209,190,287,169,188,111,162,308,328,-0.556872473530632,4.56088945750578,-3.96052252633333,0.00146622241703028,0.781343712602615,-3.75497960807033
"42","GB52348",594,381,592,586,406,981,163,260,315,239,303,325,0.749870851248221,5.6139374045665,3.25903007178761,0.00581982517224733,0.781343712602615,-3.9335412641922
"43","GB52351",279,364,511,584,317,538,135,296,137,196,341,323,0.530210495508458,5.28053748778748,3.30813159464952,0.00528198664836335,0.781343712602615,-3.90756607535192
"44","GB52820",17,17,41,44,32,45,8,19,13,9,20,17,0.805142343800594,1.40748729547157,3.21267036322255,0.00637776086696819,0.781343712602615,-4.36199447463943
"45","GB53318",121,43,133,101,180,242,137,182,183,258,288,254,-1.13024512232457,4.35099678760779,-4.27983966891571,0.000790984939694373,0.781343712602615,-3.73029469695676
"46","GB53790",247,193,338,328,462,496,343,332,248,372,434,598,-0.568506556407954,5.48291849139691,-3.4688787633839,0.00384590062853467,0.781343712602615,-3.85092734637755
"47","GB54153",56,51,73,54,72,74,61,71,57,74,108,115,-0.705235634452338,3.17014912966827,-4.09450716476796,0.00113047071051241,0.781343712602615,-3.99900131846919
"48","GB54734",25,35,41,43,19,90,7,18,10,12,18,13,1.21114460689215,1.49417441959554,3.72241796162507,0.0023351833779668,0.781343712602615,-4.31012830463698
"49","GB55169",17,20,22,27,19,40,7,14,7,13,12,13,0.736413995941218,1.04987704437969,3.24774829107088,0.00595094245019295,0.781343712602615,-4.386972310137
"50","GB55403",807,407,789,997,1930,2063,1227,1177,1137,1824,1744,1979,-0.956061580162289,7.28299033333741,-3.35050629594407,0.00485799661826265,0.781343712602615,-4.02521326439607
