"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"20","GB48065",69,34,70,71,111,120,32,29,65,58,72,52,0.667209508037182,2.94428847874726,3.82264409970539,0.00189069558739158,0.62864757520346,-2.96709191352869
"21","GB48161",345,254,549,710,1370,533,191,247,284,415,332,621,0.801231501102182,5.74222402888849,3.47981409476627,0.003719564270058,0.62864757520346,-2.65976543123339
"22","GB48783",14,4,11,21,14,18,21,19,21,33,32,22,-0.839108906923451,1.1792699995928,-3.45943665833559,0.00387275171397999,0.62864757520346,-3.71044668327069
"23","GB48811",1308,1185,1313,1863,3019,2232,467,1083,1274,1239,1096,1445,0.801952058888576,7.41649620492647,3.48498697081027,0.00368165701904283,0.62864757520346,-2.88643709041527
"24","GB49460",20,15,32,30,31,22,7,19,13,8,13,15,1.08621447202226,1.15546204623388,3.51262153110196,0.00348563931459349,0.62864757520346,-3.70072414152174
"25","GB49609",818,347,584,810,845,1082,1129,940,908,1554,1582,928,-0.622979687432499,6.84151307465389,-3.49184107983292,0.00363202778722125,0.62864757520346,-2.79935813186819
"26","GB49708",142,30,74,121,157,60,16,101,21,16,12,46,1.90450061251036,2.59990356139813,3.83590361372959,0.00184207927408511,0.62864757520346,-3.13514253064719
"27","GB50334",286,181,242,323,364,369,355,355,359,457,548,428,-0.455688067430869,5.45584193005031,-3.49081157418011,0.00363943902911087,0.62864757520346,-2.62824324993018
"28","GB50454",322,184,342,249,505,456,99,114,204,288,299,332,0.745948566141715,5.03126613698286,3.78630080635002,0.00203074164996661,0.62864757520346,-2.38532165900597
"29","GB50545",141,139,177,135,282,211,192,337,311,430,460,353,-0.894118364489007,4.95084130655144,-4.65710239491293,0.00037781150148797,0.62864757520346,-1.74323281741681
"30","GB50550",1299,1696,1627,222,1381,2373,290,273,546,586,471,318,1.70569436794783,6.44458009584221,3.46809322278839,0.0038069153664053,0.62864757520346,-2.76639520883659
"31","GB50610",5329,4178,7502,8644,12051,7919,3417,2864,4643,6194,5310,7763,0.679853954599992,9.54607599972487,3.85216628338597,0.00178418272751783,0.62864757520346,-2.95022993450335
"32","GB50783",44,48,54,50,42,58,16,23,30,22,14,2,1.85319370708108,1.78092594419106,3.45942149543536,0.0038728680323516,0.62864757520346,-3.5788912068179
"33","GB50955",819,1042,1219,611,2049,1554,375,448,840,672,763,718,0.983688402201,6.72827443717038,3.73107036391928,0.0022640155992392,0.62864757520346,-2.59414473346773
"34","GB51637",177,99,165,185,247,252,230,207,245,334,361,225,-0.464147216408233,4.79328212931183,-3.43553154223065,0.00406056654488523,0.62864757520346,-2.69583519408249
"35","GB51840",92,39,81,83,172,152,28,28,61,42,119,52,1.01332516485318,3.10594512782612,4.24475529638274,0.000830391094727074,0.62864757520346,-2.67965776324148
"36","GB52134",14,3,12,17,31,13,2,10,4,4,5,10,1.37843396612579,0.122026517540071,3.4644928743059,0.00383415949559784,0.62864757520346,-3.94425232534739
"37","GB52597",84,32,102,105,221,122,46,53,35,92,53,48,1.03423525613883,3.18688272251209,4.2138908337455,0.000881430490083911,0.62864757520346,-2.65750111565474
"38","GB52857",10315,2855,2260,5840,9018,9076,1427,1426,3130,4214,3424,2742,1.24301617963092,8.90954959883621,4.24846476658741,0.000824464334043444,0.62864757520346,-2.63080287510543
"39","GB53112",45,14,36,84,97,41,15,14,16,25,40,39,1.06727141231293,2.04160899936974,3.8213682931783,0.00189544160393805,0.62864757520346,-3.31089464785089
"40","GB53746",85,67,127,224,371,160,28,60,69,78,89,145,1.14628407007741,3.69875653028087,4.00673225429102,0.0013183235118476,0.62864757520346,-2.57695431377581
"41","GB53809",456,515,528,598,1042,852,104,320,422,492,365,547,1.01914713594175,5.88110461929348,3.4142289713967,0.00423563476006791,0.62864757520346,-2.73355805065423
"42","GB53911",61378,27255,26410,37838,74397,67453,6166,7374,22568,25497,22851,23971,1.63162214302155,11.7263492247136,5.2576566286018,0.0001243905546346,0.62864757520346,-2.72304337496116
"43","GB53978",264034,115532,216633,207932,426060,452317,30854,43852,175136,119126,118690,238029,1.48940313053402,14.2854925476936,3.85727334878478,0.00176638557287989,0.62864757520346,-3.51983554524328
"44","GB54395",353,238,423,275,547,504,57,248,173,155,204,407,1.14996500096921,5.04396360321122,3.49220573165422,0.00362940636407603,0.62864757520346,-2.65411996071369
"45","GB54756",278,107,265,266,393,391,384,241,548,482,751,414,-0.668555845071844,5.44720960475046,-3.97801693002357,0.00139437316315258,0.62864757520346,-2.22810867199229
"46","GB54782",50,86,71,82,87,50,170,211,128,137,150,170,-1.15882683310366,3.75088239170638,-3.69162263266338,0.00244710722174622,0.62864757520346,-2.77130579201205
"47","GB54796",10,4,10,53,25,19,2,1,6,8,8,12,1.6517484408758,0.205649806600461,3.46098557500152,0.00386088808110887,0.62864757520346,-3.93215521389494
"48","GB55029",11323,1511,1629,965,6700,743,443,487,865,688,708,828,1.88753672362978,7.27666251988733,3.56025541113865,0.00317211388760384,0.62864757520346,-2.80900048733868
"49","GB55312",32,21,18,39,80,45,11,20,23,14,23,20,1.06490373286352,1.69951949688098,3.91014339133694,0.0015924216209615,0.62864757520346,-3.39262921059633
"50","GB55516",116,105,48,82,205,68,15,30,39,52,77,49,1.24712602288119,2.9607349245441,3.58443390029908,0.00302401505574133,0.62864757520346,-3.117610158231
