"","ID","C.1","C.2","C.3","T.1","T.2","T.3","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"19","gnl|Amel_4.5|GB40022-RA",44,18,13,22,17,6,18.2301724350441,-0.0554049095333016,0.873033681247865,-0.063462510924102,0.949398210990464,0.999998493129806
"20","gnl|Amel_4.5|GB40026-RA",4,0,2,0,0,0,0.793825179789745,2.83267274521597,3.74639079149483,0.756107118255465,0.449584974492322,0.999998493129806
"21","gnl|Amel_4.5|GB40027-RA",59,8,20,46,11,9,21.2636421327331,-0.118318433746178,0.898457846357371,-0.131690578724286,0.895229037703628,0.999998493129806
"22","gnl|Amel_4.5|GB40028-RA",227,113,32,113,57,48,80.9110848402736,-0.0770730788740494,0.624858726862263,-0.123344806691063,0.901834061090238,0.999998493129806
"23","gnl|Amel_4.5|GB40029-RA",82,85,36,67,50,65,64.2091882392409,-0.455792149312941,0.66355344652778,-0.686895911245726,0.492148323711648,0.999998493129806
"24","gnl|Amel_4.5|GB40030-RA",290,89,30,112,21,47,69.0652864043996,0.396118511771551,0.659853916185736,0.60031243591203,0.548298032353756,0.999998493129806
"25","gnl|Amel_4.5|GB40031-RA",1044,376,36,344,56,147,219.194707614643,0.539707427492599,0.758492115101638,0.711553115381138,0.476741548598098,0.999998493129806
"26","gnl|Amel_4.5|GB40032-RA",1102,1671,130,1313,454,175,686.014055162064,0.00865655196610581,0.823259406728348,0.0105149748613346,0.991610418499784,0.999998493129806
"27","gnl|Amel_4.5|GB40033-RA",656,222,120,250,91,178,200.950537690516,0.154566064364731,0.526354004821693,0.293654200307817,0.769022154829996,0.999998493129806
"28","gnl|Amel_4.5|GB40035-RA",3,3,1,10,4,1,3.602785806137,-1.62454484016998,1.53924092847222,-1.05541946690726,0.291233523531126,0.999998493129806
"29","gnl|Amel_4.5|GB40038-RA",6,0,2,2,0,6,2.35128054083218,-0.692383992253635,2.09529280451359,-0.330447367910648,0.741061955282193,0.999998493129806
"30","gnl|Amel_4.5|GB40039-RA",9,45,5,36,31,4,23.531484059137,-0.848379496325883,1.10849988700314,-0.765340173934975,0.444069007525665,0.999998493129806
"31","gnl|Amel_4.5|GB40046-RA",99,71,4,51,27,42,40.7619776348077,-0.386442143729784,0.829591015379114,-0.465822479469819,0.641342573115066,0.999998493129806
"32","gnl|Amel_4.5|GB40047-RA",163,144,37,102,54,33,77.3429078427906,0.175836684874306,0.677393701717572,0.259578269518097,0.795189100288836,0.999998493129806
"33","gnl|Amel_4.5|GB40053-RA",24,2,6,12,2,20,9.4971216468786,-0.845451485725592,1.15609943881094,-0.731296510787298,0.464598061268603,0.999998493129806
"34","gnl|Amel_4.5|GB40054-RA",29,11,22,3,0,24,14.4558386396643,0.84008874768487,1.28287367772064,0.654849158007127,0.512564877079853,0.999998493129806
"35","gnl|Amel_4.5|GB40056-RA",308,160,29,185,93,61,114.964135264852,-0.353783964797259,0.675844136781089,-0.523469755145413,0.600647392946887,0.999998493129806
"36","gnl|Amel_4.5|GB40057-RA",4302,3361,2256,3696,1428,1805,2632.43558433133,0.101092479797595,0.550842068426808,0.183523528052809,0.854387259556863,0.999998493129806
"37","gnl|Amel_4.5|GB40058-RA",111,92,6,67,6,20,35.9510633223836,0.617099495009762,0.906794479094738,0.680528509200694,0.496169876519635,0.999998493129806
"38","gnl|Amel_4.5|GB40061-RA",261,199,392,204,54,261,244.745223491596,0.676706406676165,0.793402745277226,0.852916643790683,0.393705531146209,0.999998493129806
"39","gnl|Amel_4.5|GB40063-RA",497,672,226,556,217,123,351.04858016037,0.215135909277844,0.67559439615588,0.318439451987706,0.750151616168767,0.999998493129806
"40","gnl|Amel_4.5|GB40064-RA",73,32,11,28,5,14,19.999462932808,0.625833748091931,0.798935693600932,0.783334319776347,0.433430814581163,0.999998493129806
"41","gnl|Amel_4.5|GB40065-RA",0,0,6,0,0,3,2.21041161344999,1.38131520093817,2.85055463791991,0.484577696762248,0.627975937695901,0.999998493129806
"42","gnl|Amel_4.5|GB40067-RA",413,31,28,69,12,111,72.500083630888,0.163558617271248,0.87835809703875,0.186209494536067,0.852280478613595,0.999998493129806
"43","gnl|Amel_4.5|GB40069-RA",122,73,98,211,27,51,89.346511919316,-0.0223853869521148,0.751529957321781,-0.0297864200009928,0.976237389231658,0.999998493129806
"44","gnl|Amel_4.5|GB40070-RA",512,159,132,111,47,243,167.603214020378,0.242964840943016,0.68299509609699,0.355734385695374,0.72203949123917,0.999998493129806
"45","gnl|Amel_4.5|GB40071-RA",417,199,123,161,186,120,191.378705223604,-0.223685008969372,0.635470509650233,-0.351999039408594,0.724838982874666,0.999998493129806
"46","gnl|Amel_4.5|GB40072-RA",1314,188,111,318,128,302,280.229756946451,0.00871525658015926,0.650198835443074,0.0134039867577128,0.989305486155396,0.999998493129806
"47","gnl|Amel_4.5|GB40073-RA",311,121,127,206,31,100,126.385479844713,0.361292826239964,0.639444594122085,0.565010369250201,0.572066711286635,0.999998493129806
"48","gnl|Amel_4.5|GB40074-RA",301,217,575,314,145,582,405.33792765807,0.0336854124260239,0.836801722199681,0.040254951122084,0.967889868441062,0.999998493129806
"49","gnl|Amel_4.5|GB40075-RA",489,292,232,445,60,187,246.382643316726,0.280050914342583,0.629249760322951,0.445055257865894,0.656279821464533,0.999998493129806
"50","gnl|Amel_4.5|GB40076-RA",736,485,151,336,63,247,267.204638940475,0.504729854370524,0.598699030439748,0.843044382416649,0.399203622329064,0.999998493129806
