"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"11","GB41915",503,502,846,299,669,505,295,583,478,214,244,549,0.432894452284502,6.08548742597538,3.25575692974746,0.0059927436102595,0.978182110679997,-3.95898181147213
"12","GB42460",3,88,32,274,4,21,221,721,625,40,80,106,-3.23697207568755,3.38773319705863,-3.28587539715502,0.00564966415997467,0.978182110679997,-4.21455858128765
"13","GB42686",417,340,476,249,549,282,458,1077,667,284,324,539,-0.524123145553071,6.06378535106337,-3.98215025655582,0.00145851300231145,0.978182110679997,-3.76469515863704
"14","GB42889",55,35,83,49,49,68,87,159,103,48,60,75,-0.696147126600435,3.38184675327331,-3.23193303511969,0.00627882829503508,0.978182110679997,-4.1690243635809
"15","GB43516",93,175,770,114,346,134,84,97,23,41,53,139,1.64199233193084,4.11841114889435,3.25052101396571,0.00605447901800462,0.978182110679997,-4.07622526322511
"16","GB43581",1489,3711,5924,1042,1809,1355,906,1296,1975,429,452,1392,1.10371718346337,7.74877265752282,3.2178709100076,0.00645405798189862,0.978182110679997,-4.16451590254252
"17","GB44154",929,1079,1446,595,920,1008,492,1064,759,407,513,793,0.50050593986769,6.91925854468469,3.29586150144019,0.00554031111214144,0.978182110679997,-4.05389653196809
"18","GB44225",396,883,1309,299,648,719,288,564,420,182,174,399,0.935319235599943,6.09497111140945,3.93567056952559,0.00159507320212749,0.978182110679997,-3.80270352695577
"19","GB44492",489,548,699,293,624,422,264,589,389,255,195,519,0.440954528346968,5.98788897327597,3.26295500779032,0.00590889969978653,0.978182110679997,-3.94762157889917
"20","GB44536",202,115,99,59,101,87,187,237,244,69,103,242,-0.773166056527798,4.329188633238,-3.46030845471876,0.004016462638369,0.978182110679997,-3.96252471490615
"21","GB45153",61,51,53,22,63,37,113,144,94,53,34,79,-0.857362290009454,3.20705720174545,-3.91768866686072,0.00165134797939791,0.978182110679997,-4.0861371588967
"22","GB45870",225,193,391,143,335,195,135,157,180,83,107,223,0.654895230527617,4.80696997855808,3.6843393514604,0.00259504848930059,0.978182110679997,-3.83222450459996
"23","GB46412",19,30,44,9,32,13,5,9,14,6,2,20,1.3820581712819,1.02838105806915,3.56984294362675,0.00324323252042948,0.978182110679997,-4.38846972109007
"24","GB46570",5,4,6,4,6,14,12,27,14,8,5,14,-1.09264621833272,0.452039278526801,-3.35105255213301,0.0049731104505234,0.978182110679997,-4.4371279409528
"25","GB46656",349,332,573,255,413,369,202,273,369,164,155,326,0.558129016348524,5.51390656184213,3.44009717599481,0.00417828814561065,0.978182110679997,-3.87080469821498
"26","GB47630",313,387,603,203,397,409,159,426,256,131,165,397,0.574012553837314,5.4906919760589,3.25130044714535,0.00604524875995447,0.978182110679997,-3.9251746695303
"27","GB47840",113,217,367,71,142,273,33,69,135,51,26,154,1.33197359725437,4.01286893637562,3.22319663010212,0.00638712587655622,0.978182110679997,-4.08661712642895
"28","GB47975",273,167,263,170,97,223,93,83,125,57,46,83,1.21712965375579,4.22490959337656,3.9002608270204,0.00170782332032158,0.978182110679997,-3.89860114457067
"29","GB48411",104,77,149,62,101,76,60,90,52,36,46,71,0.620292075898225,3.48300496173594,3.99947449711561,0.00141072332976623,0.978182110679997,-4.01684891107847
"30","GB48412",34,25,39,21,35,22,15,12,11,12,13,30,0.941576825735741,1.69016232826089,3.26381843902031,0.00589892155209886,0.978182110679997,-4.35758866352003
"31","GB48662",2426,6942,9924,1171,5113,2887,901,2878,2645,1131,449,2300,1.32491578702987,8.48094316618416,3.20425953170353,0.0066283230747601,0.978182110679997,-4.23390023456047
"32","GB49794",193,215,211,90,153,110,193,636,355,134,116,244,-0.695457599366567,4.87946660566453,-3.29816413021107,0.00551539852653103,0.978182110679997,-3.92875786404247
"33","GB49981",26,16,17,10,24,15,43,49,27,18,18,36,-0.843091012418737,1.83362243530718,-3.74240722470618,0.00231820625949518,0.978182110679997,-4.29741062218246
"34","GB50605",93,117,133,48,132,82,59,99,65,46,38,95,0.524941334582232,3.59389062043327,3.19093002248963,0.00680353220239875,0.978182110679997,-4.14187270410579
"35","GB50772",1252,807,1083,616,740,574,1006,2975,1895,838,636,1126,-0.666642540341092,7.26998797335836,-3.24108718572299,0.00616732120692512,0.978182110679997,-4.10752799710802
"36","GB50827",88,52,41,32,58,43,95,283,114,26,71,87,-1.01081938836151,3.3728053256461,-3.20753432595711,0.00658597160006243,0.978182110679997,-4.17747048341268
"37","GB50905",216,253,301,106,264,108,83,207,119,80,54,157,0.758916445353599,4.46513074102751,3.80448016989497,0.00205531683726371,0.978182110679997,-3.85664329282834
"38","GB51433",114,78,165,86,126,104,66,106,60,49,58,81,0.620772595271864,3.7387545500876,3.72903658171392,0.00237917070014117,0.978182110679997,-4.01107232118972
"39","GB51641",12,15,22,7,8,13,16,123,51,16,9,46,-1.50952021569883,1.58567881612482,-3.56127040838678,0.0032979103555362,0.978182110679997,-4.34329517376004
"40","GB51805",1076,425,639,416,542,446,952,1397,884,508,577,760,-0.633088051624983,6.68832379243236,-3.20070895947951,0.00667454839663229,0.978182110679997,-4.04257763757239
"41","GB52078",38,48,58,31,63,43,70,156,93,44,23,108,-0.768878689733802,3.1327139432368,-3.37541668140987,0.00474162733748828,0.978182110679997,-4.18058225757135
"42","GB52185",1097,2474,2698,819,923,1144,581,1008,1530,330,344,795,0.982291149380803,7.19276652758366,3.20032851779674,0.00667952046539946,0.978182110679997,-4.11083505051148
"43","GB52618",246,206,276,149,192,94,326,546,369,275,132,255,-0.762242000758805,5.16059809235876,-3.19139747876548,0.00679731022510368,0.978182110679997,-3.94246339657589
"44","GB52717",10,9,23,9,12,9,3,12,4,2,1,7,1.33109015378371,0.120643270416777,4.05165333260098,0.00127623570601768,0.978182110679997,-4.4180367822945
"45","GB53458",12,7,8,6,6,2,22,17,16,12,9,12,-1.16709206081796,0.603370351614752,-3.18259032092479,0.00691549616237149,0.978182110679997,-4.44058098725313
"46","GB54239",22,21,26,13,13,15,34,53,39,27,24,33,-0.987826930155329,1.95034979130922,-4.4368911291204,0.00061398967691671,0.978182110679997,-4.22524065446878
"47","GB54311",294,381,624,167,442,366,227,341,211,139,162,271,0.61369285990872,5.41340850422629,3.47189253316953,0.00392657520305953,0.978182110679997,-3.8615347971944
"48","GB54881",6,2,4,5,5,13,29,30,9,8,5,22,-1.54312652641588,0.470362995536851,-3.36933349490729,0.00479838949585086,0.978182110679997,-4.43715867387441
"49","GB55008",66,57,109,53,94,91,35,66,65,32,37,62,0.598378286753894,3.21905408963588,3.18716296215383,0.00685388077300898,0.978182110679997,-4.19984778341954
"50","GB55638",440,546,423,311,489,257,474,1156,871,490,418,664,-0.765054773544798,6.28039351869994,-4.1322129211578,0.00109385200133007,0.978182110679997,-3.76672723330681
