"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB48146",1031,203,341,195,257,783,81,202,247,66,172,70,1.59885186053872,5.04947766539805,3.73311403763445,0.00233092753091854,0.999725184657951,-3.88404597784977
"23","GB48147",2345,768,881,653,848,2389,628,269,1011,132,903,343,1.42621711829538,6.76604574074199,3.2860769733477,0.00559541979585069,0.999725184657951,-4.06720825786439
"24","GB48331",101,202,65,119,77,213,60,73,90,77,125,59,0.608710895902761,3.89289538475375,2.94272277790589,0.0109748657482739,0.999725184657951,-4.1684634457565
"25","GB48938",19,26,15,27,11,45,20,68,50,35,58,30,-0.906543614934541,2.21026141471015,-3.04956089942335,0.00890236267914077,0.999725184657951,-4.34288701467895
"26","GB49166",106,132,39,94,32,74,33,46,64,16,45,35,0.920112036589682,2.99073214563032,4.20085283562081,0.000944001903404587,0.999725184657951,-4.10312425253217
"27","GB49387",17,17,12,12,12,27,32,24,37,22,20,36,-0.835865590716478,1.71290643834615,-2.87967561560679,0.0124143384137005,0.999725184657951,-4.40015477572389
"28","GB49753",1100,371,388,116,240,458,97,86,99,20,249,25,2.27879594118162,4.60062526838849,4.13848672506398,0.00106378860401616,0.999725184657951,-3.91155008542696
"29","GB49843",58,113,25,52,37,79,35,28,61,16,68,26,0.628486397884333,2.7582534120109,2.72848278236441,0.0166645749064974,0.999725184657951,-4.33785589291609
"30","GB49875",836,2675,145,1605,451,920,171,348,874,122,496,127,1.40798728814559,6.14972044420042,2.94642632003143,0.0108956239147145,0.999725184657951,-4.09559887357491
"31","GB49963",2939,5432,842,5071,721,3044,225,1900,850,509,673,359,1.89395144937423,7.5016851836002,3.95658376066314,0.00151023095282247,0.999725184657951,-4.03710062523143
"32","GB50001",24,26,10,10,5,15,4,7,10,7,9,4,0.986577950978002,0.584418844960989,3.15580534369966,0.00722695097816853,0.999725184657951,-4.44635888317281
"33","GB50447",580,525,163,459,193,349,204,258,347,99,269,123,0.752078746856085,5.32744520090257,3.51716095862692,0.00355531489689995,0.999725184657951,-3.87697601000774
"34","GB50655",207,556,134,356,94,190,71,277,101,72,124,63,1.06008128363453,4.52089329202459,3.1660914046319,0.0070824445542679,0.999725184657951,-4.0444769103221
"35","GB51185",16,20,13,17,7,18,20,38,26,13,36,15,-0.694675339941624,1.52765707596473,-2.76169446831704,0.0156233597285196,0.999725184657951,-4.42345360391232
"36","GB51379",9,19,10,8,7,10,6,6,4,2,7,2,1.15259892671334,0.092677181148143,3.53291840214431,0.00344722549782073,0.999725184657951,-4.44953374772228
"37","GB51504",446,503,203,237,194,262,218,159,290,127,301,104,0.614369919442674,5.15550942596749,2.86232081259473,0.0128421803364824,0.999725184657951,-4.06392501018732
"38","GB51571",141,170,76,111,96,141,132,151,178,100,208,172,-0.394027259648671,4.38251306197987,-2.98155852185133,0.0101714707458833,0.999725184657951,-4.08628591869919
"39","GB51949",18,51,5,9,10,16,1,3,12,2,8,6,1.67653336514697,0.322023814150859,3.68649580335923,0.00255284337311416,0.999725184657951,-4.43194909486531
"40","GB52203",72,34,52,27,50,69,6,12,42,9,42,18,1.31640970074027,2.15499224405589,2.83440782144064,0.0135608778138167,0.999725184657951,-4.3793408463632
"41","GB52770",23,7,2,4,14,18,17,21,20,13,25,17,-1.08207370643617,1.0140599564721,-2.62495566290261,0.0203626792975604,0.999725184657951,-4.46512413403069
"42","GB53428",97,241,33,133,43,73,23,29,49,26,46,118,1.08863668298128,3.18277321892101,2.8194407753109,0.0139623520094661,0.999725184657951,-4.28427526695281
"43","GB53548",98,59,26,45,22,58,35,31,26,17,39,12,0.869636307477941,2.39374390682097,2.96000187474336,0.0106099568378435,0.999725184657951,-4.33792597165607
"44","GB53647",479,550,193,460,118,349,136,273,290,111,218,189,0.690783357220365,5.24819780131239,3.11547780442794,0.00782237928010808,0.999725184657951,-3.98846021723713
"45","GB53732",1024,1633,231,1383,202,646,64,705,229,135,261,74,1.77863325576728,5.69066970694557,3.39372704864748,0.00452923032303586,0.999725184657951,-3.97231776011175
"46","GB53839",10,18,6,15,6,7,7,4,10,0,2,2,1.58730792089271,-0.195418060313553,3.12250498544308,0.00771522117881625,0.999725184657951,-4.48075455459034
"47","GB54410",2435,5681,977,2626,945,2491,924,1713,2255,599,1553,1069,0.730901318134668,7.95717178521809,3.08914442352201,0.00823726523723097,0.999725184657951,-4.2256437388994
"48","GB54988",118,157,38,56,22,109,72,62,33,8,36,27,1.08881582355358,2.87418696175534,2.83744371175547,0.0134808358142612,0.999725184657951,-4.31241167494339
"49","GB55046",45,87,22,47,74,92,29,30,62,9,24,35,0.940399573200713,2.60342254352235,2.90892223233957,0.0117248362745356,0.999725184657951,-4.32684468529087
"50","GB55814",84,50,26,88,47,68,16,61,44,8,33,16,1.08741214724981,2.52177914647084,3.02224702664145,0.00939208445828625,0.999725184657951,-4.32070060726223
