"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"40","GB50672",3750,3252,3139,2062,2009,1248,3559,2525,1282,1373,1625,968,0.880021272492686,8.29483571421117,3.67993837197595,0.00262556648084601,0.512077854302753,-1.79096483397044
"41","GB50819",361,378,350,219,206,146,327,298,138,190,201,151,0.718302825826686,5.16820820295878,3.98170806145581,0.00146524729263571,0.512077854302753,-1.04508996506332
"42","GB50820",77,71,60,43,44,29,25,61,14,30,52,9,1.31386392270443,2.51668892521357,3.99054240143238,0.00144058714821245,0.512077854302753,-1.66298325543668
"43","GB50954",150,158,88,50,51,73,69,99,28,46,50,38,1.1162659937702,3.35706817414066,3.8084944843605,0.00204633129857893,0.512077854302753,-1.59402001905031
"44","GB51612",905,983,924,575,475,272,733,642,333,293,378,249,1.0112487020556,6.2832696272175,3.74401858495833,0.00231851880597278,0.512077854302753,-1.4408001133635
"45","GB52438",1621,1321,1281,631,1030,625,1375,1022,612,1155,876,603,0.54704758212679,7.2085746564039,3.62389509481067,0.00292780753998173,0.512077854302753,-1.71408210688508
"46","GB53113",784,1064,515,503,614,333,464,507,180,175,460,129,1.50055363204921,5.97018185197709,4.87151860224518,0.000275885312355916,0.512077854302753,0.122623236312056
"47","GB53503",564,778,725,460,555,345,605,748,329,315,323,246,0.873562916862545,6.17185436098742,3.78608060194958,0.00213705795936029,0.512077854302753,-1.36852264316498
"48","GB53809",811,865,741,555,475,396,735,494,370,312,445,322,0.913233312953662,6.30853384383103,4.37479299951498,0.000693333434822441,0.512077854302753,-0.559666498155105
"49","GB54960",67,36,54,27,44,25,87,100,53,101,110,66,-0.649920751745992,3.16623755038402,-3.72675553667498,0.00239745822321612,0.512077854302753,-1.7546960280097
"50","GB55387",1980,1950,2140,1180,1193,886,1890,1653,819,1047,1073,665,0.784684442651578,7.63125031557651,4.02631511634611,0.00134499236091042,0.512077854302753,-1.25091319959448
